chapter,verse,text,prep,aqidah,akhlak,syariah,ilmu,kisah,dunia,ghaib,akhirat
32,11,"Katakanlah: \""Malaikat maut yang diserahi untuk (mencabut nyawa)mu akan mematikanmu, kemudian hanya kepada Tuhanmulah kamu akan dikembalikan\"".",malaikat maut serahi cabut nyawa mati tuhan kembali,1,0,1,0,1,1,1,0
32,13,"Dan kalau Kami menghendaki niscaya Kami akan berikan kepada tiap-tiap jiwa petunjuk, akan tetapi telah tetaplah perkataan dari pada-Ku: \""Sesungguhnya akan Aku penuhi neraka jahannam itu dengan jin dan manusia bersama-sama\"".",niscaya tiaptiap jiwa tunjuk tetap kata pada sungguh penuh neraka jahannam jin manusia bersamasama,0,0,0,0,0,0,0,1
32,14,"Maka rasailah olehmu (siksa ini) disebabkan kamu melupakan akan pertemuan dengan harimu ini. Sesungguhnya Kami telah melupakan kamu (pula) dan rasakanlah siksa yang kekal, disebabkan apa yang selalu kamu kerjakan.",rasai oleh siksa sebab lupa temu hari sungguh lupa rasa siksa kekal sebab kerja,0,0,0,0,0,0,0,1
32,15,"Sesungguhnya orang yang benar-benar percaya kepada ayat-ayat Kami adalah mereka yang apabila diperingatkan dengan ayat-ayat itu mereka segera bersujud seraya bertasbih dan memuji Rabbnya, dan lagi pula mereka tidaklah sombong.",sungguh orang benarbenar percaya ayatayat ingat ayatayat sujud seraya tasbih puji rabbnya sombong,1,1,0,0,0,0,0,0
32,16,"Lambung mereka jauh dari tempat tidurnya dan mereka selalu berdoa kepada Rabbnya dengan penuh rasa takut dan harap, serta mereka menafkahkan apa apa rezeki yang Kami berikan.",lambung tidur doa rabbnya penuh takut harap nafkah rezeki,1,0,0,0,0,0,0,0
32,17,"Tak seorangpun mengetahui berbagai nikmat yang menanti, yang indah dipandang sebagai balasan bagi mereka, atas apa yang mereka kerjakan.",orang nikmat indah pandang balas kerja,0,1,0,0,0,0,0,1
32,18,Apakah orang-orang beriman itu sama dengan orang-orang yang fasik? Mereka tidak sama.,orangorang iman orangorang fasik,1,1,0,0,0,0,0,0
32,19,"Adapun orang-orang yang beriman dan mengerjakan amal saleh, maka bagi mereka jannah tempat kediaman, sebagai pahala terhadap apa yang mereka kerjakan.",orangorang iman amal saleh jannah diam pahala kerja,1,0,1,0,0,0,0,1
32,20,"Dan adapun orang-orang yang fasik (kafir) maka tempat mereka adalah jahannam. Setiap kali mereka hendak keluar daripadanya, mereka dikembalikan ke dalamnya dan dikatakan kepada mereka: \""Rasakanlah siksa neraka yang dahulu kamu mendustakannya\"".",orangorang fasik kafir jahannam kali daripada kembali dalam rasa siksa neraka dusta,1,0,0,0,0,0,0,1
32,23,"Dan Sesungguhnya Kami telah berikan kepada Musa Al-Kitab (Taurat), maka janganlah kamu (Muhammad) ragu menerima (Al-Quran itu) dan Kami jadikan Al-Kitab (Taurat) itu petunjuk bagi Bani Israil.",sungguh musa alkitab taurat muhammad ragu terima alquran jadi alkitab taurat tunjuk bani israil,1,0,0,0,1,0,0,0
32,24,Dan Kami jadikan di antara mereka itu pemimpin-pemimpin yang memberi petunjuk dengan perintah Kami ketika mereka sabar. Dan adalah mereka meyakini ayat-ayat Kami.,jadi pemimpinpemimpin tunjuk perintah sabar ayatayat,0,0,1,0,0,0,0,0
32,25,Sesungguhnya Tuhanmu Dialah yang memberikan keputusan di antara mereka pada hari kiamat tentang apa yang selalu mereka perselisihkan padanya.,sungguh tuhan putus hari kiamat selisih,0,0,0,0,0,0,0,1
32,26,"Dan apakah tidak menjadi petunjuk bagi mereka, berapa banyak umat sebelum mereka yang telah Kami binasakan sedangkan mereka sendiri berjalan di tempat-tempat kediaman mereka itu. Sesungguhnya pada yang demikian itu terdapat tanda-tanda (kekuasaan Allah). Maka apakah mereka tidak mendengarkan?",tunjuk umat binasa jalan tempattempat diam sungguh tandatanda kuasa allah dengar,0,0,0,1,1,0,0,0
32,27,"Dan apakah mereka tidak memperhatikan, bahwasanya Kami menghalau (awan yang mengandung) air ke bumi yang tandus, lalu Kami tumbuhkan dengan air hujan itu tanaman yang daripadanya makan hewan ternak mereka dan mereka sendiri. Maka apakah mereka tidak memperhatikan?",perhati halau awan kandung air bumi tandus tumbuh air hujan tanam daripada makan hewan ternak perhati,0,1,0,0,0,1,0,0
33,1,"Hai Nabi, bertakwalah kepada Allah dan janganlah kamu menuruti (keinginan) orang-orang kafir dan orang-orang munafik. Sesungguhnya Allah adalah Maha Mengetahui lagi Maha Bijaksana,",hai nabi takwa allah turut orangorang kafir orangorang munafik sungguh allah maha maha bijaksana,1,0,0,0,0,0,0,0
33,2,dan ikutilah apa yang diwahyukan Tuhan kepadamu. Sesungguhnya Allah adalah Maha Mengetahui apa yang kamu kerjakan.,ikut wahyu tuhan kepada sungguh allah maha kerja,1,0,0,0,0,0,0,0
33,4,"Allah sekali-kali tidak menjadikan bagi seseorang dua buah hati dalam rongganya; dan Dia tidak menjadikan istri-istrimu yang kamu zhihar itu sebagai ibumu, dan Dia tidak menjadikan anak-anak angkatmu sebagai anak kandungmu (sendiri). Yang demikian itu hanyalah perkataanmu di mulutmu saja. Dan Allah mengatakan yang sebenarnya dan Dia menunjukkan jalan (yang benar).",allah sekalikali jadi buah hati rongga jadi istriistrimu zhihar ibu jadi anakanak angkat anak kandung kata mulut allah jalan,0,1,0,0,1,0,0,0
33,5,"Panggilah mereka (anak-anak angkat itu) dengan (memakai) nama bapak-bapak mereka; itulah yang lebih adil pada sisi Allah, dan jika kamu tidak mengetahui bapak-bapak mereka, maka (panggilah mereka sebagai) saudara-saudaramu seagama dan maula-maulamu. Dan tidak ada dosa atasmu terhadap apa yang kamu khilaf padanya, tetapi (yang ada dosanya) apa yang disengaja oleh hatimu. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.",panggilah anakanak angkat pakai nama bapakbapak adil sisi allah bapakbapak panggilah saudarasaudaramu agama maulamaulamu dosa atas khilaf dosa sengaja hati allah maha kam maha sayang,0,1,0,0,1,0,0,0
33,6,"Nabi itu (hendaknya) lebih utama bagi orang-orang mukmin dari diri mereka sendiri dan isteri-isterinya adalah ibu-ibu mereka. Dan orang-orang yang mempunyai hubungan darah satu sama lain lebih berhak (waris-mewarisi) di dalam Kitab Allah daripada orang-orang mukmim dan orang-orang Muhajirin, kecuali kalau kamu berbuat baik kepada saudara-saudaramu (seagama). Adalah yang demikian itu telah tertulis di dalam Kitab (Allah).",nabi utama orangorang mukmin isteriisterinya ibuibu orangorang hubung darah hak warismewarisi kitab allah orangorang mukmim orangorang muhajirin kecuali buat saudarasaudaramu agama tulis kitab allah,1,1,0,0,1,0,0,0
33,7,"Dan (ingatlah) ketika Kami mengambil perjanjian dari nabi-nabi dan dari kamu (sendiri) dari Nuh, Ibrahim, Musa dan Isa putra Maryam, dan Kami telah mengambil dari mereka perjanjian yang teguh.",ingat ambil janji nabinabi nuh ibrahim musa isa putra maryam ambil janji teguh,1,1,0,0,1,0,0,0
33,9,"Hai orang-orang yang beriman, ingatlah akan nikmat Allah (yang telah dikurniakan) kepadamu ketika datang kepadamu tentara-tentara, lalu Kami kirimkan kepada mereka angin topan dan tentara yang tidak dapat kamu melihatnya. Dan adalah Allah Maha Melihat akan apa yang kamu kerjakan.",hai orangorang iman ingat nikmat allah dikurniakan kepada kepada tentaratentara kirim angin topan tentara allah maha kerja,1,0,0,0,1,1,0,0
33,10,"(Yaitu) ketika mereka datang kepadamu dari atas dan dari bawahmu, dan ketika tidak tetap lagi penglihatan(mu) dan hatimu naik menyesak sampai ke tenggorokan dan kamu menyangka terhadap Allah dengan bermacam-macam purbasangka.",kepada bawah lihat hati sesak tenggorok sangka allah bermacammacam purbasangka,1,0,0,0,1,1,0,0
33,11,Disitulah diuji orang-orang mukmin dan digoncangkan (hatinya) dengan goncangan yang sangat.,situ uji orangorang mukmin digoncangkan hati goncangan,1,0,0,0,1,0,0,0
33,12,"Dan (ingatlah) ketika orang-orang munafik dan orang-orang yang berpenyakit dalam hatinya berkata: \""Allah dan Rasul-Nya tidak menjanjikan kepada kami melainkan tipu daya\"".",ingat orangorang munafik orangorang sakit hati allah rasul janji tipu daya,1,0,1,0,1,0,0,0
33,13,"Dan (ingatlah) ketika segolongan di antara mreka berkata: \""Hai penduduk Yatsrib (Madinah), tidak ada tempat bagimu, maka kembalilah kamu\"". Dan sebahagian dari mereka minta izin kepada Nabi (untuk kembali pulang) dengan berkata: \""Sesungguhnya rumah-rumah kami terbuka (tidak ada penjaga)\"". Dan rumah-rumah itu sekali-kali tidak terbuka, mereka tidak lain hanya hendak lari.",ingat golong mreka hai duduk yatsrib madinah bagi kembali sebahagian izin nabi pulang sungguh rumahrumah buka jaga rumahrumah sekalikali buka lari,0,0,0,0,1,0,0,0
33,14,"Kalau (Yatsrib) diserang dari segala penjuru, kemudian diminta kepada mereka supaya murtad, niscaya mereka mengerjakannya; dan mereka tiada akan bertangguh untuk murtad itu melainkan dalam waktu yang singkat.",yatsrib serang penjuru murtad niscaya kerja tiada tangguh murtad singkat,0,0,0,0,1,0,0,0
33,15,"Dan sesungguhnya mereka sebelum itu telah berjanji kepada Allah: \""Mereka tidak akan berbalik ke belakang (mundur)\"". Dan adalah perjanjian dengan Allah akan diminta pertanggungan jawabnya.",sungguh janji allah balik mundur janji allah tanggung,0,1,0,0,1,0,0,0
33,16,"Katakanlah: \""Lari itu sekali-kali tidaklah berguna bagimu, jika kamu melarikan diri dari kematian atau pembunuhan, dan jika (kamu terhindar dari kematian) kamu tidak juga akan mengecap kesenangan kecuali sebentar saja\"".",lari sekalikali guna bagi lari mati bunuh hindar mati kecap senang kecuali sebentar,0,0,1,0,0,1,0,0
33,18,"Sesungguhnya Allah mengetahui orang-orang yang menghalang-halangi di antara kamu dan orang-orang yang berkata kepada saudara-saudaranya: \""Marilah kepada kami\"". Dan mereka tidak mendatangi peperangan melainkan sebentar.",sungguh allah orangorang menghalanghalangi orangorang saudarasaudaranya mari peperangan sebentar,0,0,0,0,1,0,0,0
33,19,"Mereka bakhil terhadapmu, apabila datang ketakutan (bahaya), kamu lihat mereka itu memandang kepadamu dengan mata yang terbalik-balik seperti orang yang pingsan karena akan mati, dan apabila ketakutan telah hilang, mereka mencaci kamu dengan lidah yang tajam, sedang mereka bakhil untuk berbuat kebaikan. Mereka itu tidak beriman, maka Allah menghapuskan (pahala) amalnya. Dan yang demikian itu adalah mudah bagi Allah.",bakhil hadap takut bahaya lihat pandang kepada mata terbalikbalik orang pingsan mati takut hilang caci lidah tajam bakhil buat baik iman allah hapus pahala amal mudah allah,0,0,0,0,1,0,0,0
33,20,"Mereka mengira (bahwa) golongan-golongan yang bersekutu itu belum pergi; dan jika golongan-golongan yang bersekutu itu datang kembali, niscaya mereka ingin berada di dusun-dusun bersama-sama orang Arab Badwi, sambil menanya-nanyakan tentang berita-beritamu. Dan sekiranya mereka berada bersama kamu, mereka tidak akan berperang, melainkan sebentar saja.",golongangolongan sekutu pergi golongangolongan sekutu niscaya dusundusun bersamasama orang arab badwi menanyananyakan beritaberitamu perang sebentar,0,0,0,0,1,0,0,0
33,21,Sesungguhnya telah ada pada (diri) Rasulullah itu suri teladan yang baik bagimu (yaitu) bagi orang yang mengharap (rahmat) Allah dan (kedatangan) hari kiamat dan dia banyak menyebut Allah.,sungguh rasulullah suri teladan bagi orang harap rahmat allah datang hari kiamat sebut allah,1,0,0,1,0,0,0,0
33,22,"Dan tatkala orang-orang mukmin melihat golongan-golongan yang bersekutu itu, mereka berkata: \""Inilah yang dijanjikan Allah dan Rasul-Nya kepada kita\"". Dan benarlah Allah dan Rasul-Nya. Dan yang demikian itu tidaklah menambah kepada mereka kecuali iman dan ketundukan.",tatkala orangorang mukmin golongangolongan sekutu janji allah rasul allah rasul tambah kecuali iman tunduk,1,0,0,0,1,0,0,0
33,23,"Di antara orang-orang mukmin itu ada orang-orang yang menepati apa yang telah mereka janjikan kepada Allah; maka di antara mereka ada yang gugur. Dan di antara mereka ada (pula) yang menunggu-nunggu dan mereka tidak merubah (janjinya),",orangorang mukmin orangorang tepat janji allah gugur menunggununggu rubah janji,1,0,0,0,1,0,0,0
33,24,"supaya Allah memberikan balasan kepada orang-orang yang benar itu karena kebenarannya, dan menyiksa orang munafik jika dikehendaki-Nya, atau menerima taubat mereka. Sesungguhnya Allah adalah Maha Pengampun lagi Maha Penyayang.",allah balas orangorang benar siksa orang munafik hendak terima taubat sungguh allah maha kam maha sayang,1,0,1,0,0,0,0,0
33,25,"Dan Allah menghalau orang-orang yang kafir itu yang keadaan mereka penuh kejengkelan, (lagi) mereka tidak memperoleh keuntungan apapun. Dan Allah menghindarkan orang-orang mukmin dari peperangan. Dan adalah Allah Maha Kuat lagi Maha Perkasa.",allah halau orangorang kafir penuh jengkel oleh untung apa allah hindar orangorang mukmin peperangan allah maha kuat maha perkasa,1,0,0,0,1,0,0,0
33,26,"Dan Dia menurunkan orang-orang Ahli Kitab (Bani Quraizhah) yang membantu golongan-golongan yang bersekutu dari benteng-benteng mereka, dan Dia memesukkan rasa takut ke dalam hati mereka. Sebahagian mereka kamu bunuh dan sebahagian yang lain kamu tawan.",turun orangorang ahli kitab bani quraizhah bantu golongangolongan sekutu bentengbenteng pesuk takut hati sebahagian bunuh sebahagian tawan,1,0,0,0,1,1,0,0
33,27,"Dan Dia mewariskan kepada kamu tanah-tanah, rumah-rumah dan harta benda mereka, dan (begitu pula) tanah yang belum kamu injak. Dan adalah Allah Maha Kuasa terhadap segala sesuatu.",waris tanahtanah rumahrumah harta benda tanah injak allah maha kuasa,1,0,0,0,1,1,0,0
33,28,"Hai Nabi, katakanlah kepada isteri-isterimu: \""Jika kamu sekalian mengingini kehidupan dunia dan perhiasannya, maka marilah supaya kuberikan kepadamu mut´ah dan aku ceraikan kamu dengan cara yang baik.",hai nabi isteriisterimu ingin hidup dunia hias mari beri kepada mut ah cerai,0,1,0,0,0,0,0,0
33,29,"Dan jika kamu sekalian menghendaki (keridhaan) Allah dan Rasulnya-Nya serta (kesenangan) di negeri akhirat, maka sesungguhnya Allah menyediakan bagi siapa yang berbuat baik diantaramu pahala yang besar.",keridhaan allah rasulnyanya senang negeri akhirat sungguh allah sedia buat antara pahala,0,0,1,0,0,0,0,0
33,33,"dan hendaklah kamu tetap di rumahmu dan janganlah kamu berhias dan bertingkah laku seperti orang-orang Jahiliyah yang dahulu dan dirikanlah shalat, tunaikanlah zakat dan taatilah Allah dan Rasul-Nya. Sesungguhnya Allah bermaksud hendak menghilangkan dosa dari kamu, hai ahlul bait dan membersihkan kamu sebersih-bersihnya.",rumah hias ting laku orangorang jahiliyah diri shalat tunai zakat taat allah rasul sungguh allah hilang dosa hai ahlul bait bersih sebersihbersihnya,0,1,0,1,0,0,0,0
33,34,Dan ingatlah apa yang dibacakan di rumahmu dari ayat-ayat Allah dan hikmah (sunnah nabimu). Sesungguhnya Allah adalah Maha Lembut lagi Maha Mengetahui.,ingat baca rumah ayatayat allah hikmah sunnah nabi sungguh allah maha lembut maha,1,0,0,0,0,0,0,0
33,35,"Sesungguhnya laki-laki dan perempuan yang muslim, laki-laki dan perempuan yang mukmin, laki-laki dan perempuan yang tetap dalam ketaatannya, laki-laki dan perempuan yang benar, laki-laki dan perempuan yang sabar, laki-laki dan perempuan yang khusyu´, laki-laki dan perempuan yang bersedekah, laki-laki dan perempuan yang berpuasa, laki-laki dan perempuan yang memelihara kehormatannya, laki-laki dan perempuan yang banyak menyebut (nama) Allah, Allah telah menyediakan untuk mereka ampunan dan pahala yang besar.",sungguh lakilaki perempuan muslim lakilaki perempuan mukmin lakilaki perempuan taat lakilaki perempuan lakilaki perempuan sabar lakilaki perempuan khusyu lakilaki perempuan sedekah lakilaki perempuan puasa lakilaki perempuan pelihara hormat lakilaki perempuan sebut nama allah allah sedia ampun pahala,0,1,1,0,0,0,0,0
33,36,"Dan tidaklah patut bagi laki-laki yang mukmin dan tidak (pula) bagi perempuan yang mukmin, apabila Allah dan Rasul-Nya telah menetapkan suatu ketetapan, akan ada bagi mereka pilihan (yang lain) tentang urusan mereka. Dan barangsiapa mendurhakai Allah dan Rasul-Nya maka sungguhlah dia telah sesat, sesat yang nyata.",patut lakilaki mukmin perempuan mukmin allah rasul tetap tetap pilih urus barangsiapa durhaka allah rasul sungguh sesat sesat nyata,0,0,1,1,1,0,0,0
33,37,"Dan (ingatlah), ketika kamu berkata kepada orang yang Allah telah melimpahkan nikmat kepadanya dan kamu (juga) telah memberi nikmat kepadanya: \""Tahanlah terus isterimu dan bertakwalah kepada Allah\"", sedang kamu menyembunyikan di dalam hatimu apa yang Allah akan menyatakannya, dan kamu takut kepada manusia, sedang Allah-lah yang lebih berhak untuk kamu takuti. Maka tatkala Zaid telah mengakhiri keperluan terhadap istrinya (menceraikannya), Kami kawinkan kamu dengan dia supaya tidak ada keberatan bagi orang mukmin untuk (mengawini) isteri-isteri anak-anak angkat mereka, apabila anak-anak angkat itu telah menyelesaikan keperluannya daripada isterinya. Dan adalah ketetapan Allah itu pasti terjadi.",ingat orang allah limpah nikmat nikmat tahan isterimu takwa allah sembunyi hati allah nyata takut manusia allah hak takut tatkala zaid perlu istri cerai kawin berat orang mukmin awin isteriisteri anakanak angkat anakanak angkat selesai perlu isterinya tetap allah,0,1,1,0,1,0,0,0
33,38,"Tidak ada suatu keberatanpun atas Nabi tentang apa yang telah ditetapkan Allah baginya. (Allah telah menetapkan yang demikian) sebagai sunnah-Nya pada nabi-nabi yang telah berlalu dahulu. Dan adalah ketetapan Allah itu suatu ketetapan yang pasti berlaku,",berat nabi tetap allah bagi allah tetap sunnahnya nabinabi tetap allah tetap laku,0,0,0,1,1,0,0,0
33,39,"(yaitu) orang-orang yang menyapaikan risalah-risalah Allah, mereka takut kepada-Nya dan mereka tiada merasa takut kepada seorang(pun) selain kepada Allah. Dan cukuplah Allah sebagai Pembuat Perhitungan.",orangorang sapai risalahrisalah allah takut tiada takut orang allah allah buat hitung,1,0,0,0,1,0,0,0
33,40,"Muhammad itu sekali-kali bukanlah bapak dari seorang laki-laki di antara kamu, tetapi dia adalah Rasulullah dan penutup nabi-nabi. Dan adalah Allah Maha Mengetahui segala sesuatu.",muhammad sekalikali lakilaki rasulullah tutup nabinabi allah maha,1,0,0,0,1,0,0,0
33,42,Dan bertasbihlah kepada-Nya diwaktu pagi dan petang.,tasbih waktu pagi petang,0,1,0,0,0,0,0,0
33,43,"Dialah yang memberi rahmat kepadamu dan malaikat-Nya (memohonkan ampunan untukmu), supaya Dia mengeluarkan kamu dari kegelapan kepada cahaya (yang terang). Dan adalah Dia Maha Penyayang kepada orang-orang yang beriman.",rahmat kepada malaikat mohon ampun untuk keluar gelap cahaya terang maha sayang orangorang iman,1,1,0,0,1,0,1,0
33,45,"Hai Nabi, sesungguhnya Kami mengutusmu untuk jadi saksi, dan pembawa kabar gemgira dan pemberi peringatan,",hai nabi sungguh utus saksi bawa kabar gemgira beri ingat,1,0,0,0,0,0,0,0
33,46,dan untuk jadi penyeru kepada Agama Allah dengan izin-Nya dan untuk jadi cahaya yang menerangi.,seru agama allah izin cahaya rang,1,0,0,0,0,0,0,0
33,48,"Dan janganlah kamu menuruti orang-orang yang kafir dan orang-orang munafik itu, janganlah kamu hiraukan gangguan mereka dan bertawakkallah kepada Allah. Dan cukuplah Allah sebagai Pelindung.",turut orangorang kafir orangorang munafik hirau ganggu bertawakkallah allah allah lindung,1,0,0,0,0,0,0,0
33,49,"Hai orang-orang yang beriman, apabila kamu menikahi perempuan-perempuan yang beriman, kemudian kamu ceraikan mereka sebelum kamu mencampurinya maka sekali-sekali tidak wajib atas mereka ´iddah bagimu yang kamu minta menyempurnakannya. Maka berilah mereka mut´ah dan lepaskanlah mereka itu dengan cara yang sebaik-baiknya.",hai orangorang iman nikah perempuanperempuan iman cerai campur sekalisekali wajib iddah bagi sempurna ilah mut ah lepas sebaikbaiknya,0,1,0,0,0,0,0,0
33,50,"Hai Nabi, sesungguhnya Kami telah menghalalkan bagimu isteri-isterimu yang telah kamu berikan mas kawinnya dan hamba sahaya yang kamu miliki yang termasuk apa yang kamu peroleh dalam peperangan yang dikaruniakan Allah untukmu, dan (demikian pula) anak-anak perempuan dari saudara laki-laki bapakmu, anak-anak perempuan dari saudara perempuan bapakmu, anak-anak perempuan dari saudara laki-laki ibumu dan anak-anak perempuan dari saudara perempuan ibumu yang turut hijrah bersama kamu dan perempuan mukmin yang menyerahkan dirinya kepada Nabi kalau Nabi mau mengawininya, sebagai pengkhususan bagimu, bukan untuk semua orang mukmin. Sesungguhnya Kami telah mengetahui apa yang Kami wajibkan kepada mereka tentang isteri-isteri mereka dan hamba sahaya yang mereka miliki supaya tidak menjadi kesempitan bagimu. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.",hai nabi sungguh halal bagi isteriisterimu mas kawin hamba sahaya milik oleh peperangan karunia allah untuk anakanak perempuan saudara lakilaki bapak anakanak perempuan saudara perempuan bapak anakanak perempuan saudara lakilaki ibu anakanak perempuan saudara perempuan ibu hijrah perempuan mukmin serah nabi nabi awin khusus bagi orang mukmin sungguh wajib isteriisteri hamba sahaya milik sempit bagi allah maha kam maha sayang,0,1,0,0,0,0,0,0
33,53,"Hai orang-orang yang beriman, janganlah kamu memasuki rumah-rumah Nabi kecuali bila kamu diizinkan untuk makan dengan tidak menunggu-nunggu waktu masak (makanannya), tetapi jika kamu diundang maka masuklah dan bila kamu selesai makan, keluarlah kamu tanpa asyik memperpanjang percakapan. Sesungguhnya yang demikian itu akan mengganggu Nabi lalu Nabi malu kepadamu (untuk menyuruh kamu keluar), dan Allah tidak malu (menerangkan) yang benar. Apabila kamu meminta sesuatu (keperluan) kepada mereka (isteri-isteri Nabi), maka mintalah dari belakang tabir. Cara yang demikian itu lebih suci bagi hatimu dan hati mereka. Dan tidak boleh kamu menyakiti (hati) Rasulullah dan tidak (pula) mengawini isteri-isterinya selama-lamanya sesudah ia wafat. Sesungguhnya perbuatan itu adalah amat besar (dosanya) di sisi Allah.",hai orangorang iman pasuk rumahrumah nabi kecuali izin makan menunggununggu masak makan undang masuk selesai makan keluar asyik panjang cakap sungguh ganggu nabi nabi malu kepada suruh allah malu terang perlu isteriisteri nabi minta tabir suci hati hati sakit hati rasulullah awin isteriisterinya selamalamanya wafat sungguh buat dosa sisi allah,1,1,1,0,0,0,0,0
33,56,"Sesungguhnya Allah dan malaikat-malaikat-Nya bershalawat untuk Nabi. Hai orang-orang yang beriman, bershalawatlah kamu untuk Nabi dan ucapkanlah salam penghormatan kepadanya.",sungguh allah malaikatmalaikatnya bershalawat nabi hai orangorang iman bershalawatlah nabi ucap salam hormat,1,1,0,0,1,0,1,0
33,57,"Sesungguhnya orang-orang yang menyakiti Allah dan Rasul-Nya. Allah akan melaknatinya di dunia dan di akhirat, dan menyediakan baginya siksa yang menghinakan.",sungguh orangorang sakit allah rasul allah laknat dunia akhirat sedia bagi siksa hina,0,0,1,0,0,0,0,1
33,58,"Dan orang-orang yang menyakiti orang-orang yang mukmin dan mukminat tanpa kesalahan yang mereka perbuat, maka sesungguhnya mereka telah memikul kebohongan dan dosa yang nyata.",orangorang sakit orangorang mukmin mukminat salah buat sungguh pikul bohong dosa nyata,0,0,1,0,0,0,0,0
33,60,"Sesungguhnya jika tidak berhenti orang-orang munafik, orang-orang yang berpenyakit dalam hatinya dan orang-orang yang menyebarkan kabar bohong di Madinah (dari menyakitimu), niscaya Kami perintahkan kamu (untuk memerangi) mereka, kemudian mereka tidak menjadi tetanggamu (di Madinah) melainkan dalam waktu yang sebentar,",sungguh henti orangorang munafik orangorang sakit hati orangorang sebar kabar bohong madinah sakit niscaya perintah rang tetangga madinah sebentar,0,0,1,0,0,1,0,0
33,62,"Sebagai sunnah Allah yang berlaku atas orang-orang yang telah terdahulu sebelum(mu), dan kamu sekali-kali tiada akan mendapati peubahan pada sunnah Allah.",sunnah allah laku orangorang belum sekalikali tiada dapat peubahan sunnah allah,1,0,0,1,0,0,0,0
33,63,"Manusia bertanya kepadamu tentang hari berbangkit. Katakanlah: \""Sesungguhnya pengetahuan tentang hari berbangkit itu hanya di sisi Allah\"". Dan tahukah kamu (hai Muhammad), boleh jadi hari berbangkit itu sudah dekat waktunya.",manusia kepada hari bangkit sungguh tahu hari bangkit sisi allah tahu hai muhammad hari bangkit,0,0,0,1,0,0,0,1
33,64,"Sesungguhnya Allah melaknati orang-orang kafir dan menyediakan bagi mereka api yang menyala-nyala (neraka),",sungguh allah laknat orangorang kafir sedia api menyalanyala neraka,0,0,0,0,0,0,0,1
33,65,mereka kekal di dalamnya selama-lamanya; mereka tidak memperoleh seorang pelindungpun dan tidak (pula) seorang penolong.,kekal dalam selamalamanya oleh lindung tolong,0,0,0,0,0,0,0,1
33,66,"Pada hari ketika muka mereka dibolak-balikan dalam neraka, mereka berkata: \""Alangkah baiknya, andaikata kami taat kepada Allah dan taat (pula) kepada Rasul\"".",hari muka dibolakbalikan neraka alangkah baik andaikata taat allah taat rasul,0,0,0,0,0,0,0,1
33,69,"Hai orang-orang yang beriman, janganlah kamu menjadi seperti orang-orang yang menyakiti Musa; maka Allah membersihkannya dari tuduhan-tuduhan yang mereka katakan. Dan adalah dia seorang yang mempunyai kedudukan terhormat di sisi Allah.",hai orangorang iman orangorang sakit musa allah bersih tuduhantuduhan duduk hormat sisi allah,0,0,1,0,1,0,0,0
33,70,"Hai orang-orang yang beriman, bertakwalah kamu kepada Allah dan katakanlah perkataan yang benar,",hai orangorang iman takwa allah kata,0,0,1,0,0,0,0,0
33,71,"niscaya Allah memperbaiki bagimu amalan-amalanmu dan mengampuni bagimu dosa-dosamu. Dan barangsiapa mentaati Allah dan Rasul-Nya, maka sesungguhnya ia telah mendapat kemenangan yang besar.",niscaya allah baik bagi amalanamalanmu ampun bagi dosadosamu barangsiapa taat allah rasul sungguh menang,0,0,1,0,0,0,0,0
33,72,"Sesungguhnya Kami telah mengemukakan amanat kepada langit, bumi dan gunung-gunung, maka semuanya enggan untuk memikul amanat itu dan mereka khawatir akan mengkhianatinya, dan dipikullah amanat itu oleh manusia. Sesungguhnya manusia itu amat zalim dan amat bodoh,",sungguh muka amanat langit bumi gununggunung enggan pikul amanat khawatir khianat pikul amanat manusia sungguh manusia zalim bodoh,0,0,1,1,0,1,0,0
33,73,sehingga Allah mengazab orang-orang munafik laki-laki dan perempuan dan orang-orang musyrikin laki-laki dan perempuan; dan sehingga Allah menerima taubat orang-orang mukmin laki-laki dan perempuan. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.,allah azab orangorang munafik lakilaki perempuan orangorang musyrikin lakilaki perempuan allah terima taubat orangorang mukmin lakilaki perempuan allah maha kam maha sayang,1,0,1,0,0,0,0,0
34,1,Segala puji bagi Allah yang memiliki apa yang di langit dan apa yang di bumi dan bagi-Nya (pula) segala puji di akhirat. Dan Dialah Yang Maha Bijaksana lagi Maha Mengetahui.,puji allah milik langit bumi bagi puji akhirat maha bijaksana maha,1,0,0,0,0,1,0,0
34,2,"Dia mengetahui apa yang masuk ke dalam bumi, apa yang ke luar daripadanya, apa yang turun dari langit dan apa yang naik kepadanya. Dan Dialah Yang Maha Penyayang lagi Maha Pengampun.",masuk bumi daripada turun langit maha sayang maha kam,1,0,0,0,0,1,0,0
